staff_id,timestamp,lat,lon,status,role
PS_03,2026-01-30T16:03:00Z,38.90410000000001,-77.02126316491898,On Foot,Public Safety
PS_04,2026-01-30T16:03:00Z,38.904508198897226,-77.02202824644567,On Foot,Public Safety
PS_05,2026-01-30T16:03:00Z,38.904588552682924,-77.02121305916963,On Foot,Public Safety
PS_06,2026-01-30T16:03:00Z,38.90454216986136,-77.02149788924991,On Foot,Public Safety
PS_01,2026-01-30T16:03:20Z,38.904828156818894,-77.02160190732907,On Foot,Public Safety
PS_02,2026-01-30T16:03:20Z,38.9047980730009,-77.02188506171102,On Foot,Public Safety
PS_03,2026-01-30T16:03:20Z,38.90410000000001,-77.02124250873007,On Foot,Public Safety
PS_04,2026-01-30T16:03:20Z,38.90456327008897,-77.0219987985879,On Foot,Public Safety
PS_05,2026-01-30T16:03:20Z,38.90464780209874,-77.02121907897445,On Foot,Public Safety
PS_06,2026-01-30T16:03:20Z,38.90449048760914,-77.02154667479269,On Foot,Public Safety
PS_01,2026-01-30T16:03:40Z,38.90485769895456,-77.02154387790215,On Foot,Public Safety
PS_02,2026-01-30T16:03:40Z,38.90485621973516,-77.02190507866717,On Foot,Public Safety
PS_03,2026-01-30T16:03:40Z,38.90412648255241,-77.02122286706026,On Foot,Public Safety
PS_04,2026-01-30T16:03:40Z,38.90460487556773,-77.0219946002144,On Foot,Public Safety
PS_05,2026-01-30T16:03:40Z,38.904620055924866,-77.02123087326412,On Foot,Public Safety
PS_06,2026-01-30T16:03:40Z,38.904508248296196,-77.02152426337757,On Foot,Public Safety
PS_01,2026-01-30T16:04:00Z,38.90479878039989,-77.02156430461108,On Foot,Public Safety
PS_02,2026-01-30T16:04:00Z,38.9048642698556,-77.02195051579427,On Foot,Public Safety
PS_03,2026-01-30T16:04:00Z,38.90415483309842,-77.02117693227828,On Foot,Public Safety
PS_04,2026-01-30T16:04:00Z,38.90455477393343,-77.02195870933143,On Foot,Public Safety
PS_05,2026-01-30T16:04:00Z,38.90464879057242,-77.0212251016574,On Foot,Public Safety
PS_06,2026-01-30T16:04:00Z,38.90449753823287,-77.02153751080833,On Foot,Public Safety
PS_01,2026-01-30T16:04:20Z,38.904784023062945,-77.02160182587701,On Foot,Public Safety
PS_02,2026-01-30T16:04:20Z,38.90487205263054,-77.0219251226626,On Foot,Public Safety
PS_03,2026-01-30T16:04:20Z,38.90410000000001,-77.02122239896435,On Foot,Public Safety
PS_04,2026-01-30T16:04:20Z,38.90458705600983,-77.02199667893487,On Foot,Public Safety
PS_05,2026-01-30T16:04:20Z,38.90461832747631,-77.02126085499165,On Foot,Public Safety
PS_06,2026-01-30T16:04:20Z,38.90445045869676,-77.02154520618542,On Foot,Public Safety
PS_01,2026-01-30T16:04:40Z,38.904753823034724,-77.02166096926202,On Foot,Public Safety
PS_02,2026-01-30T16:04:40Z,38.904915170209414,-77.02189354666957,On Foot,Public Safety
PS_03,2026-01-30T16:04:40Z,38.90414244206604,-77.021169553384,On Foot,Public Safety
PS_04,2026-01-30T16:04:40Z,38.90458974613808,-77.0219454723933,On Foot,Public Safety
PS_05,2026-01-30T16:04:40Z,38.904657836747965,-77.0212079420176,On Foot,Public Safety
PS_06,2026-01-30T16:04:40Z,38.90442168823433,-77.02156698340524,On Foot,Public Safety
PS_01,2026-01-30T16:05:00Z,38.904707916918184,-77.02170036849108,On Foot,Public Safety
PS_02,2026-01-30T16:05:00Z,38.90489285629829,-77.0218736081727,On Foot,Public Safety
PS_03,2026-01-30T16:05:00Z,38.904156101495474,-77.02119535312052,On Foot,Public Safety
PS_04,2026-01-30T16:05:00Z,38.90456689750672,-77.0219451506079,On Foot,Public Safety
PS_05,2026-01-30T16:05:00Z,38.90461176813908,-77.02116054529483,On Foot,Public Safety
PS_06,2026-01-30T16:05:00Z,38.90436810259055,-77.02153040232623,On Foot,Public Safety
PS_01,2026-01-30T16:05:20Z,38.904657169585306,-77.02169962055329,On Foot,Public Safety
PS_02,2026-01-30T16:05:20Z,38.90486665376964,-77.02186362063345,On Foot,Public Safety
PS_03,2026-01-30T16:05:20Z,38.90412546492078,-77.02123422208884,On Foot,Public Safety
PS_04,2026-01-30T16:05:20Z,38.904512167753516,-77.02193215617133,On Foot,Public Safety
PS_05,2026-01-30T16:05:20Z,38.90466200070466,-77.02115,On Foot,Public Safety
PS_06,2026-01-30T16:05:20Z,38.90434641252533,-77.02158725237896,On Foot,Public Safety
PS_01,2026-01-30T16:05:40Z,38.90471313116639,-77.02170769152028,On Foot,Public Safety
PS_02,2026-01-30T16:05:40Z,38.90484574300588,-77.02181360847084,On Foot,Public Safety
PS_03,2026-01-30T16:05:40Z,38.90417789001491,-77.02119268156834,On Foot,Public Safety
PS_04,2026-01-30T16:05:40Z,38.90454888766576,-77.02195966242026,On Foot,Public Safety
PS_05,2026-01-30T16:05:40Z,38.90470427370825,-77.02118680908842,On Foot,Public Safety
PS_06,2026-01-30T16:05:40Z,38.904300942159225,-77.02163514490952,On Foot,Public Safety
PS_01,2026-01-30T16:06:00Z,38.9047238298438,-77.02169446124954,On Foot,Public Safety
PS_02,2026-01-30T16:06:00Z,38.9048620594552,-77.02176707520415,On Foot,Public Safety
PS_03,2026-01-30T16:06:00Z,38.90412911404181,-77.02121335638117,On Foot,Public Safety
PS_04,2026-01-30T16:06:00Z,38.90459906384434,-77.02196345035321,On Foot,Public Safety
PS_05,2026-01-30T16:06:00Z,38.90467153728177,-77.02115,On Foot,Public Safety
PS_06,2026-01-30T16:06:00Z,38.90430986881834,-77.02166270152858,On Foot,Public Safety
PS_01,2026-01-30T16:06:20Z,38.904678805305366,-77.02170299011233,On Foot,Public Safety
PS_02,2026-01-30T16:06:20Z,38.904866398491805,-77.02174732096036,On Foot,Public Safety
PS_03,2026-01-30T16:06:20Z,38.90418394915464,-77.02117768934943,On Foot,Public Safety
PS_04,2026-01-30T16:06:20Z,38.904552315374545,-77.02201337169468,On Foot,Public Safety
PS_05,2026-01-30T16:06:20Z,38.90465052755859,-77.02115,On Foot,Public Safety
PS_06,2026-01-30T16:06:20Z,38.90435341399875,-77.02162081535647,On Foot,Public Safety
PS_01,2026-01-30T16:06:40Z,38.90463880398555,-77.0217003324713,On Foot,Public Safety
PS_02,2026-01-30T16:06:40Z,38.9048743698972,-77.02170225849802,On Foot,Public Safety
PS_03,2026-01-30T16:06:40Z,38.90415554297023,-77.02115,On Foot,Public Safety
PS_04,2026-01-30T16:06:40Z,38.904592860523444,-77.02198342157087,On Foot,Public Safety
PS_05,2026-01-30T16:06:40Z,38.90461773342958,-77.02115,On Foot,Public Safety
PS_06,2026-01-30T16:06:40Z,38.904363244484855,-77.02159948342162,On Foot,Public Safety
PS_01,2026-01-30T16:07:00Z,38.904622749985016,-77.02165451926878,On Foot,Public Safety
PS_02,2026-01-30T16:07:00Z,38.90486158050481,-77.02171986305295,On Foot,Public Safety
PS_03,2026-01-30T16:07:00Z,38.90416084356551,-77.02118403873692,On Foot,Public Safety
PS_04,2026-01-30T16:07:00Z,38.904553616752764,-77.02198101328514,On Foot,Public Safety
PS_05,2026-01-30T16:07:00Z,38.90462706827239,-77.02115,On Foot,Public Safety
PS_06,2026-01-30T16:07:00Z,38.90438226904899,-77.02163250820301,On Foot,Public Safety
PS_01,2026-01-30T16:07:20Z,38.904593397451826,-77.02169633979,On Foot,Public Safety
PS_02,2026-01-30T16:07:20Z,38.90482879549668,-77.0217414340191,On Foot,Public Safety
PS_03,2026-01-30T16:07:20Z,38.90421316569441,-77.02122561079531,On Foot,Public Safety
PS_04,2026-01-30T16:07:20Z,38.90455833381252,-77.02196197457445,On Foot,Public Safety
PS_05,2026-01-30T16:07:20Z,38.90463279484768,-77.02115,On Foot,Public Safety
PS_06,2026-01-30T16:07:20Z,38.90440351751066,-77.02163131870068,On Foot,Public Safety
PS_01,2026-01-30T16:07:40Z,38.90454503978948,-77.02170553119207,On Foot,Public Safety
PS_02,2026-01-30T16:07:40Z,38.90481877709632,-77.0216932328804,On Foot,Public Safety
PS_03,2026-01-30T16:07:40Z,38.90419179820442,-77.02122539973705,On Foot,Public Safety
PS_04,2026-01-30T16:07:40Z,38.90459330585652,-77.0219833630725,On Foot,Public Safety
PS_05,2026-01-30T16:07:40Z,38.904623311623375,-77.02116016447879,On Foot,Public Safety
PS_06,2026-01-30T16:07:40Z,38.90441104652905,-77.02159664739499,On Foot,Public Safety
PS_01,2026-01-30T16:08:00Z,38.90460228234709,-77.02169724568637,On Foot,Public Safety
PS_02,2026-01-30T16:08:00Z,38.90477013803473,-77.02167323860955,On Foot,Public Safety
PS_03,2026-01-30T16:08:00Z,38.90424182903502,-77.02123372839026,On Foot,Public Safety
PS_04,2026-01-30T16:08:00Z,38.904537862807125,-77.02196173159915,On Foot,Public Safety
PS_05,2026-01-30T16:08:00Z,38.904594569095636,-77.02121613904686,On Foot,Public Safety
PS_06,2026-01-30T16:08:00Z,38.90439147736704,-77.02163971312496,On Foot,Public Safety
PS_01,2026-01-30T16:08:20Z,38.904587067168016,-77.02168746134328,On Foot,Public Safety
PS_02,2026-01-30T16:08:20Z,38.904737536710236,-77.0216732256271,On Foot,Public Safety
PS_03,2026-01-30T16:08:20Z,38.90418212059502,-77.02126435665322,On Foot,Public Safety
PS_04,2026-01-30T16:08:20Z,38.904555709564434,-77.02193850898358,On Foot,Public Safety
PS_05,2026-01-30T16:08:20Z,38.904624426785084,-77.02121105113567,On Foot,Public Safety
PS_06,2026-01-30T16:08:20Z,38.90438029089783,-77.02164293737466,On Foot,Public Safety
PS_01,2026-01-30T16:08:40Z,38.90464122784392,-77.02167362894583,On Foot,Public Safety
PS_02,2026-01-30T16:08:40Z,38.90469081430781,-77.02170650210256,On Foot,Public Safety
PS_03,2026-01-30T16:08:40Z,38.90418638313633,-77.02131877743646,On Foot,Public Safety
PS_04,2026-01-30T16:08:40Z,38.90455797821094,-77.02195914829404,On Foot,Public Safety
PS_05,2026-01-30T16:08:40Z,38.904601566775305,-77.02124660192122,On Foot,Public Safety
PS_06,2026-01-30T16:08:40Z,38.904344910357814,-77.02161318152184,On Foot,Public Safety
PS_01,2026-01-30T16:09:00Z,38.9046758378442,-77.02172200486515,On Foot,Public Safety
PS_02,2026-01-30T16:09:00Z,38.90469769443432,-77.02176583764972,On Foot,Public Safety
PS_03,2026-01-30T16:09:00Z,38.904167089104895,-77.02126479756184,On Foot,Public Safety
PS_04,2026-01-30T16:09:00Z,38.90459842667514,-77.0219665507743,On Foot,Public Safety
PS_05,2026-01-30T16:09:00Z,38.90464174948651,-77.02121775405409,On Foot,Public Safety
PS_06,2026-01-30T16:09:00Z,38.9043672962935,-77.0216524701889,On Foot,Public Safety
PS_01,2026-01-30T16:09:20Z,38.904735465667315,-77.02169862485096,On Foot,Public Safety
PS_02,2026-01-30T16:09:20Z,38.90470872572857,-77.02176385043907,On Foot,Public Safety
PS_03,2026-01-30T16:09:20Z,38.90414192007245,-77.0212317377876,On Foot,Public Safety
PS_04,2026-01-30T16:09:20Z,38.904651766905495,-77.02197872264341,On Foot,Public Safety
PS_05,2026-01-30T16:09:20Z,38.904646408167906,-77.0211770573988,On Foot,Public Safety
PS_06,2026-01-30T16:09:20Z,38.90441678749087,-77.0216715788256,On Foot,Public Safety
PS_01,2026-01-30T16:09:40Z,38.904730075353285,-77.02168322694065,On Foot,Public Safety
PS_02,2026-01-30T16:09:40Z,38.90467263321348,-77.02175505067271,On Foot,Public Safety
PS_03,2026-01-30T16:09:40Z,38.90416300140601,-77.02126119376632,On Foot,Public Safety
PS_04,2026-01-30T16:09:40Z,38.90460217053261,-77.02201528453696,On Foot,Public Safety
PS_05,2026-01-30T16:09:40Z,38.904683260769126,-77.02122769393796,On Foot,Public Safety
PS_06,2026-01-30T16:09:40Z,38.90436568653342,-77.02171579438127,On Foot,Public Safety
PS_01,2026-01-30T16:10:00Z,38.90473819840684,-77.0216566133122,On Foot,Public Safety
PS_02,2026-01-30T16:10:00Z,38.90468840377008,-77.02173519189887,On Foot,Public Safety
PS_03,2026-01-30T16:10:00Z,38.90414180172369,-77.02128779822364,On Foot,Public Safety
PS_04,2026-01-30T16:10:00Z,38.90463471402015,-77.02207317179673,On Foot,Public Safety
PS_05,2026-01-30T16:10:00Z,38.90472141362627,-77.02122787954202,On Foot,Public Safety
PS_06,2026-01-30T16:10:00Z,38.904376890138,-77.02169429285719,On Foot,Public Safety
PS_01,2026-01-30T16:10:20Z,38.90470170904336,-77.02160422015105,On Foot,Public Safety
PS_02,2026-01-30T16:10:20Z,38.904699026744524,-77.02178195088442,On Foot,Public Safety
PS_03,2026-01-30T16:10:20Z,38.90410000000001,-77.02127103153921,On Foot,Public Safety
PS_04,2026-01-30T16:10:20Z,38.90458148284058,-77.0221,On Foot,Public Safety
PS_05,2026-01-30T16:10:20Z,38.90476869156029,-77.02117781161459,On Foot,Public Safety
PS_06,2026-01-30T16:10:20Z,38.90432831502568,-77.02171949838721,On Foot,Public Safety
PS_01,2026-01-30T16:10:40Z,38.90466895484106,-77.02157074320583,On Foot,Public Safety
PS_02,2026-01-30T16:10:40Z,38.904737867716904,-77.02179780119305,On Foot,Public Safety
PS_03,2026-01-30T16:10:40Z,38.90410000000001,-77.0212665145931,On Foot,Public Safety
PS_04,2026-01-30T16:10:40Z,38.904599833175446,-77.0221,On Foot,Public Safety
PS_05,2026-01-30T16:10:40Z,38.904783388257805,-77.02118742537765,On Foot,Public Safety
PS_06,2026-01-30T16:10:40Z,38.90437778680448,-77.0216765522161,On Foot,Public Safety
PS_01,2026-01-30T16:11:00Z,38.90466238869844,-77.02151125647909,On Foot,Public Safety
PS_02,2026-01-30T16:11:00Z,38.90475499648423,-77.02181168173362,On Foot,Public Safety
PS_03,2026-01-30T16:11:00Z,38.90412264490345,-77.02128989046518,On Foot,Public Safety
PS_04,2026-01-30T16:11:00Z,38.90459125397428,-77.0221,On Foot,Public Safety
PS_05,2026-01-30T16:11:00Z,38.90473489555835,-77.02118760779173,On Foot,Public Safety
PS_06,2026-01-30T16:11:00Z,38.90437270042601,-77.02169582499378,On Foot,Public Safety
PS_01,2026-01-30T16:11:20Z,38.90464692639095,-77.02154009615533,On Foot,Public Safety
PS_02,2026-01-30T16:11:20Z,38.90478814396825,-77.021786180742,On Foot,Public Safety
PS_03,2026-01-30T16:11:20Z,38.90415460168999,-77.02125998243758,On Foot,Public Safety
PS_04,2026-01-30T16:11:20Z,38.90462136795427,-77.0221,On Foot,Public Safety
PS_05,2026-01-30T16:11:20Z,38.90471908840591,-77.021222826931,On Foot,Public Safety
PS_06,2026-01-30T16:11:20Z,38.90432262567749,-77.02164738857161,On Foot,Public Safety
PS_01,2026-01-30T16:11:40Z,38.90463583907262,-77.02152805895676,On Foot,Public Safety
PS_02,2026-01-30T16:11:40Z,38.90474218391309,-77.02179278127974,On Foot,Public Safety
PS_03,2026-01-30T16:11:40Z,38.90417300383454,-77.02130877086942,On Foot,Public Safety
PS_04,2026-01-30T16:11:40Z,38.90460777754987,-77.02206343064147,On Foot,Public Safety
PS_05,2026-01-30T16:11:40Z,38.90477616132756,-77.02127030886254,On Foot,Public Safety
PS_06,2026-01-30T16:11:40Z,38.904285633664614,-77.02160331305302,On Foot,Public Safety
